Model_Name,Country,Sales_Month,Sales_Year,Units_Sold
iPhone 12 Mini,China,03,2023,70
iPhone 12 Mini,India,03,2023,37
iPhone 12 Mini,UK,03,2023,27
iPhone 12 Mini,Germany,03,2023,21
iPhone 12 Mini,USA,04,2023,53
iPhone 12 Mini,China,04,2023,68
iPhone 12 Mini,India,04,2023,37
iPhone 12 Mini,UK,04,2023,26
iPhone 12 Mini,Germany,04,2023,21
iPhone 12 Mini,USA,05,2023,59
iPhone 12 Mini,China,05,2023,76
iPhone 12 Mini,India,05,2023,41
iPhone 12 Mini,UK,05,2023,29
iPhone 12 Mini,Germany,05,2023,23
iPhone 12 Mini,USA,06,2023,56
iPhone 12 Mini,China,06,2023,72
iPhone 12 Mini,India,06,2023,39
iPhone 12 Mini,UK,06,2023,28
iPhone 12 Mini,Germany,06,2023,22
iPhone 12 Mini,USA,07,2023,55
iPhone 12 Mini,China,07,2023,71
iPhone 12 Mini,India,07,2023,38
iPhone 12 Mini,UK,07,2023,27
iPhone 12 Mini,Germany,07,2023,22
iPhone 12 Mini,USA,08,2023,54
iPhone 12 Mini,China,08,2023,70
iPhone 12 Mini,India,08,2023,37
iPhone 12 Mini,UK,08,2023,27
iPhone 12 Mini,Germany,08,2023,21
iPhone 12 Mini,USA,09,2023,52
iPhone 12 Mini,China,09,2023,67
iPhone 12 Mini,India,09,2023,36
iPhone 12 Mini,UK,09,2023,26
iPhone 12 Mini,Germany,09,2023,20
iPhone 12 Mini,USA,10,2023,75
iPhone 12 Mini,China,10,2023,97
iPhone 12 Mini,India,10,2023,52
iPhone 12 Mini,UK,10,2023,37
iPhone 12 Mini,Germany,10,2023,30
iPhone 12 Mini,USA,11,2023,70
iPhone 12 Mini,China,11,2023,91
iPhone 12 Mini,India,11,2023,49
iPhone 12 Mini,UK,11,2023,35
iPhone 12 Mini,Germany,11,2023,28
iPhone 12 Mini,USA,12,2023,75
iPhone 12 Mini,China,12,2023,97
iPhone 12 Mini,India,12,2023,52
iPhone 12 Mini,UK,12,2023,37
iPhone 12 Mini,Germany,12,2023,30
iPhone 12 Mini,USA,01,2024,40
iPhone 12 Mini,China,01,2024,52
iPhone 12 Mini,India,01,2024,28
iPhone 12 Mini,UK,01,2024,20
iPhone 12 Mini,Germany,01,2024,16
iPhone 12 Mini,USA,02,2024,42
iPhone 12 Mini,China,02,2024,54
iPhone 12 Mini,India,02,2024,29
iPhone 12 Mini,UK,02,2024,21
iPhone 12 Mini,Germany,02,2024,16
iPhone 12 Mini,USA,03,2024,43
iPhone 12 Mini,China,03,2024,55
iPhone 12 Mini,India,03,2024,30
iPhone 12 Mini,UK,03,2024,21
iPhone 12 Mini,Germany,03,2024,17
iPhone 12 Mini,USA,04,2024,44
iPhone 12 Mini,China,04,2024,57
iPhone 12 Mini,India,04,2024,30
iPhone 12 Mini,UK,04,2024,22
iPhone 12 Mini,Germany,04,2024,17
iPhone 12 Mini,USA,05,2024,44
iPhone 12 Mini,China,05,2024,57
iPhone 12 Mini,India,05,2024,30
iPhone 12 Mini,UK,05,2024,22
iPhone 12 Mini,Germany,05,2024,17
iPhone 12 Mini,USA,06,2024,37
iPhone 12 Mini,China,06,2024,48
iPhone 12 Mini,India,06,2024,25
iPhone 12 Mini,UK,06,2024,18
iPhone 12 Mini,Germany,06,2024,14
iPhone 12 Mini,USA,07,2024,43
iPhone 12 Mini,China,07,2024,55
iPhone 12 Mini,India,07,2024,30
iPhone 12 Mini,UK,07,2024,21
iPhone 12 Mini,Germany,07,2024,17
iPhone 12 Mini,USA,08,2024,36
iPhone 12 Mini,China,08,2024,46
iPhone 12 Mini,India,08,2024,25
iPhone 12 Mini,UK,08,2024,18
iPhone 12 Mini,Germany,08,2024,14
iPhone 12 Mini,USA,09,2024,44
iPhone 12 Mini,China,09,2024,57
iPhone 12 Mini,India,09,2024,30
iPhone 12 Mini,UK,09,2024,22
iPhone 12 Mini,Germany,09,2024,17
iPhone 12 Mini,USA,10,2024,48
iPhone 12 Mini,China,10,2024,62
iPhone 12 Mini,India,10,2024,33
iPhone 12 Mini,UK,10,2024,24
iPhone 12 Mini,Germany,10,2024,19
iPhone 12 Mini,USA,11,2024,56
iPhone 12 Mini,China,11,2024,72
iPhone 12 Mini,India,11,2024,39
iPhone 12 Mini,UK,11,2024,28
iPhone 12 Mini,Germany,11,2024,22
iPhone 12 Mini,USA,12,2024,50
iPhone 12 Mini,China,12,2024,65
iPhone 12 Mini,India,12,2024,35
iPhone 12 Mini,UK,12,2024,25
iPhone 12 Mini,Germany,12,2024,20
iPhone 12 Mini,USA,01,2025,28
iPhone 12 Mini,China,01,2025,36
iPhone 12 Mini,India,01,2025,19
iPhone 12 Mini,UK,01,2025,14
iPhone 12 Mini,Germany,01,2025,11
iPhone 12 Mini,USA,02,2025,23
iPhone 12 Mini,China,02,2025,29
iPhone 12 Mini,India,02,2025,16
iPhone 12 Mini,UK,02,2025,11
iPhone 12 Mini,Germany,02,2025,9
iPhone 12 Mini,USA,03,2025,25
iPhone 12 Mini,China,03,2025,32
iPhone 12 Mini,India,03,2025,17
iPhone 12 Mini,UK,03,2025,12
iPhone 12 Mini,Germany,03,2025,10
iPhone 12 Mini,USA,04,2025,21
iPhone 12 Mini,China,04,2025,27
iPhone 12 Mini,India,04,2025,14
iPhone 12 Mini,UK,04,2025,10
iPhone 12 Mini,Germany,04,2025,8
iPhone 12 Mini,USA,05,2025,29
iPhone 12 Mini,China,05,2025,37
iPhone 12 Mini,India,05,2025,20
iPhone 12 Mini,UK,05,2025,14
iPhone 12 Mini,Germany,05,2025,11
iPhone 12 Mini,USA,06,2025,20
iPhone 12 Mini,China,06,2025,26
iPhone 12 Mini,India,06,2025,14
iPhone 12 Mini,UK,06,2025,10
iPhone 12 Mini,Germany,06,2025,8
iPhone 12 Pro,USA,01,2020,96
iPhone 12 Pro,China,01,2020,124
iPhone 12 Pro,India,01,2020,67
iPhone 12 Pro,UK,01,2020,48
iPhone 12 Pro,Germany,01,2020,38
iPhone 12 Pro,USA,02,2020,102
iPhone 12 Pro,China,02,2020,132
iPhone 12 Pro,India,02,2020,71
iPhone 12 Pro,UK,02,2020,51
iPhone 12 Pro,Germany,02,2020,40
iPhone 12 Pro,USA,03,2020,97
iPhone 12 Pro,China,03,2020,126
iPhone 12 Pro,India,03,2020,67
iPhone 12 Pro,UK,03,2020,48
iPhone 12 Pro,Germany,03,2020,38
iPhone 12 Pro,USA,04,2020,103
iPhone 12 Pro,China,04,2020,133
iPhone 12 Pro,India,04,2020,72
iPhone 12 Pro,UK,04,2020,51
iPhone 12 Pro,Germany,04,2020,41
iPhone 12 Pro,USA,05,2020,100
iPhone 12 Pro,China,05,2020,130
iPhone 12 Pro,India,05,2020,70
iPhone 12 Pro,UK,05,2020,50
iPhone 12 Pro,Germany,05,2020,40
iPhone 12 Pro,USA,06,2020,103
iPhone 12 Pro,China,06,2020,133
iPhone 12 Pro,India,06,2020,72
iPhone 12 Pro,UK,06,2020,51
iPhone 12 Pro,Germany,06,2020,41
iPhone 12 Pro,USA,07,2020,97
iPhone 12 Pro,China,07,2020,126
iPhone 12 Pro,India,07,2020,67
iPhone 12 Pro,UK,07,2020,48
iPhone 12 Pro,Germany,07,2020,38
iPhone 12 Pro,USA,08,2020,103
iPhone 12 Pro,China,08,2020,133
iPhone 12 Pro,India,08,2020,72
iPhone 12 Pro,UK,08,2020,51
iPhone 12 Pro,Germany,08,2020,41
iPhone 12 Pro,USA,09,2020,95
iPhone 12 Pro,China,09,2020,123
iPhone 12 Pro,India,09,2020,66
iPhone 12 Pro,UK,09,2020,47
iPhone 12 Pro,Germany,09,2020,38
iPhone 12 Pro,USA,10,2020,128
iPhone 12 Pro,China,10,2020,166
iPhone 12 Pro,India,10,2020,89
iPhone 12 Pro,UK,10,2020,64
iPhone 12 Pro,Germany,10,2020,51
iPhone 12 Pro,USA,11,2020,130
iPhone 12 Pro,China,11,2020,169
iPhone 12 Pro,India,11,2020,91
iPhone 12 Pro,UK,11,2020,65
iPhone 12 Pro,Germany,11,2020,52
iPhone 12 Pro,USA,12,2020,131
iPhone 12 Pro,China,12,2020,170
iPhone 12 Pro,India,12,2020,91
iPhone 12 Pro,UK,12,2020,65
iPhone 12 Pro,Germany,12,2020,52
iPhone 12 Pro,USA,01,2021,81
iPhone 12 Pro,China,01,2021,105
iPhone 12 Pro,India,01,2021,56
iPhone 12 Pro,UK,01,2021,40
iPhone 12 Pro,Germany,01,2021,32
iPhone 12 Pro,USA,02,2021,81
iPhone 12 Pro,China,02,2021,105
iPhone 12 Pro,India,02,2021,56
iPhone 12 Pro,UK,02,2021,40
iPhone 12 Pro,Germany,02,2021,32
iPhone 12 Pro,USA,03,2021,80
iPhone 12 Pro,China,03,2021,104
iPhone 12 Pro,India,03,2021,56
iPhone 12 Pro,UK,03,2021,40
iPhone 12 Pro,Germany,03,2021,32
iPhone 12 Pro,USA,04,2021,83
iPhone 12 Pro,China,04,2021,107
iPhone 12 Pro,India,04,2021,58
iPhone 12 Pro,UK,04,2021,41
iPhone 12 Pro,Germany,04,2021,33
iPhone 12 Pro,USA,05,2021,87
iPhone 12 Pro,China,05,2021,113
iPhone 12 Pro,India,05,2021,60
iPhone 12 Pro,UK,05,2021,43
iPhone 12 Pro,Germany,05,2021,34
iPhone 12 Pro,USA,06,2021,85
iPhone 12 Pro,China,06,2021,110
iPhone 12 Pro,India,06,2021,59
iPhone 12 Pro,UK,06,2021,42
iPhone 12 Pro,Germany,06,2021,34
iPhone 12 Pro,USA,07,2021,81
iPhone 12 Pro,China,07,2021,105
iPhone 12 Pro,India,07,2021,56
iPhone 12 Pro,UK,07,2021,40
iPhone 12 Pro,Germany,07,2021,32
iPhone 12 Pro,USA,08,2021,89
iPhone 12 Pro,China,08,2021,115
iPhone 12 Pro,India,08,2021,62
iPhone 12 Pro,UK,08,2021,44
iPhone 12 Pro,Germany,08,2021,35
iPhone 12 Pro,USA,09,2021,89
iPhone 12 Pro,China,09,2021,115
iPhone 12 Pro,India,09,2021,62
iPhone 12 Pro,UK,09,2021,44
iPhone 12 Pro,Germany,09,2021,35
iPhone 12 Pro,USA,10,2021,111
iPhone 12 Pro,China,10,2021,144
iPhone 12 Pro,India,10,2021,77
iPhone 12 Pro,UK,10,2021,55
iPhone 12 Pro,Germany,10,2021,44
iPhone 12 Pro,USA,11,2021,110
iPhone 12 Pro,China,11,2021,143
iPhone 12 Pro,India,11,2021,77
iPhone 12 Pro,UK,11,2021,55
iPhone 12 Pro,Germany,11,2021,44
iPhone 12 Pro,USA,12,2021,108
iPhone 12 Pro,China,12,2021,140
iPhone 12 Pro,India,12,2021,75
iPhone 12 Pro,UK,12,2021,54
iPhone 12 Pro,Germany,12,2021,43
iPhone 12 Pro,USA,01,2022,65
iPhone 12 Pro,China,01,2022,84
iPhone 12 Pro,India,01,2022,45
iPhone 12 Pro,UK,01,2022,32
iPhone 12 Pro,Germany,01,2022,26
iPhone 12 Pro,USA,02,2022,73
iPhone 12 Pro,China,02,2022,94
iPhone 12 Pro,India,02,2022,51
iPhone 12 Pro,UK,02,2022,36
iPhone 12 Pro,Germany,02,2022,29
iPhone 12 Pro,USA,03,2022,65
iPhone 12 Pro,China,03,2022,84
iPhone 12 Pro,India,03,2022,45
iPhone 12 Pro,UK,03,2022,32
iPhone 12 Pro,Germany,03,2022,26
iPhone 12 Pro,USA,04,2022,74
iPhone 12 Pro,China,04,2022,96
iPhone 12 Pro,India,04,2022,51
iPhone 12 Pro,UK,04,2022,37
iPhone 12 Pro,Germany,04,2022,29
iPhone 12 Pro,USA,05,2022,73
iPhone 12 Pro,China,05,2022,94
iPhone 12 Pro,India,05,2022,51
iPhone 12 Pro,UK,05,2022,36
iPhone 12 Pro,Germany,05,2022,29
iPhone 12 Pro,USA,06,2022,71
iPhone 12 Pro,China,06,2022,92
iPhone 12 Pro,India,06,2022,49
iPhone 12 Pro,UK,06,2022,35
iPhone 12 Pro,Germany,06,2022,28
iPhone 12 Pro,USA,07,2022,74
iPhone 12 Pro,China,07,2022,96
iPhone 12 Pro,India,07,2022,51
iPhone 12 Pro,UK,07,2022,37
iPhone 12 Pro,Germany,07,2022,29
iPhone 12 Pro,USA,08,2022,67
iPhone 12 Pro,China,08,2022,87
iPhone 12 Pro,India,08,2022,46
iPhone 12 Pro,UK,08,2022,33
iPhone 12 Pro,Germany,08,2022,26
iPhone 12 Pro,USA,09,2022,73
iPhone 12 Pro,China,09,2022,94
iPhone 12 Pro,India,09,2022,51
iPhone 12 Pro,UK,09,2022,36
iPhone 12 Pro,Germany,09,2022,29
iPhone 12 Pro,USA,10,2022,90
iPhone 12 Pro,China,10,2022,117
iPhone 12 Pro,India,10,2022,62
iPhone 12 Pro,UK,10,2022,45
iPhone 12 Pro,Germany,10,2022,36
iPhone 12 Pro,USA,11,2022,91
iPhone 12 Pro,China,11,2022,118
iPhone 12 Pro,India,11,2022,63
iPhone 12 Pro,UK,11,2022,45
iPhone 12 Pro,Germany,11,2022,36
iPhone 12 Pro,USA,12,2022,87
iPhone 12 Pro,China,12,2022,113
iPhone 12 Pro,India,12,2022,60
iPhone 12 Pro,UK,12,2022,43
iPhone 12 Pro,Germany,12,2022,34
iPhone 12 Pro,USA,01,2023,59
iPhone 12 Pro,China,01,2023,76
iPhone 12 Pro,India,01,2023,41
iPhone 12 Pro,UK,01,2023,29
iPhone 12 Pro,Germany,01,2023,23
iPhone 12 Pro,USA,02,2023,57
iPhone 12 Pro,China,02,2023,74
iPhone 12 Pro,India,02,2023,39
iPhone 12 Pro,UK,02,2023,28
iPhone 12 Pro,Germany,02,2023,22
iPhone 12 Pro,USA,03,2023,58
iPhone 12 Pro,China,03,2023,75
iPhone 12 Pro,India,03,2023,40
iPhone 12 Pro,UK,03,2023,29
iPhone 12 Pro,Germany,03,2023,23
iPhone 12 Pro,USA,04,2023,51
iPhone 12 Pro,China,04,2023,66
iPhone 12 Pro,India,04,2023,35
iPhone 12 Pro,UK,04,2023,25
iPhone 12 Pro,Germany,04,2023,20
iPhone 12 Pro,USA,05,2023,59
iPhone 12 Pro,China,05,2023,76
iPhone 12 Pro,India,05,2023,41
iPhone 12 Pro,UK,05,2023,29
iPhone 12 Pro,Germany,05,2023,23
iPhone 12 Pro,USA,06,2023,59
iPhone 12 Pro,China,06,2023,76
iPhone 12 Pro,India,06,2023,41
iPhone 12 Pro,UK,06,2023,29
iPhone 12 Pro,Germany,06,2023,23
iPhone 12 Pro,USA,07,2023,57
iPhone 12 Pro,China,07,2023,74
iPhone 12 Pro,India,07,2023,39
iPhone 12 Pro,UK,07,2023,28
iPhone 12 Pro,Germany,07,2023,22
iPhone 12 Pro,USA,08,2023,59
iPhone 12 Pro,China,08,2023,76
iPhone 12 Pro,India,08,2023,41
iPhone 12 Pro,UK,08,2023,29
iPhone 12 Pro,Germany,08,2023,23
iPhone 12 Pro,USA,09,2023,53
iPhone 12 Pro,China,09,2023,68
iPhone 12 Pro,India,09,2023,37
iPhone 12 Pro,UK,09,2023,26
iPhone 12 Pro,Germany,09,2023,21
iPhone 12 Pro,USA,10,2023,75
iPhone 12 Pro,China,10,2023,97
iPhone 12 Pro,India,10,2023,52
iPhone 12 Pro,UK,10,2023,37
iPhone 12 Pro,Germany,10,2023,30
iPhone 12 Pro,USA,11,2023,72
iPhone 12 Pro,China,11,2023,93
iPhone 12 Pro,India,11,2023,50
iPhone 12 Pro,UK,11,2023,36
iPhone 12 Pro,Germany,11,2023,28
iPhone 12 Pro,USA,12,2023,68
iPhone 12 Pro,China,12,2023,88
iPhone 12 Pro,India,12,2023,47
iPhone 12 Pro,UK,12,2023,34
iPhone 12 Pro,Germany,12,2023,27
iPhone 12 Pro,USA,01,2024,41
iPhone 12 Pro,China,01,2024,53
iPhone 12 Pro,India,01,2024,28
iPhone 12 Pro,UK,01,2024,20
iPhone 12 Pro,Germany,01,2024,16
iPhone 12 Pro,USA,02,2024,39
iPhone 12 Pro,China,02,2024,50
iPhone 12 Pro,India,02,2024,27
iPhone 12 Pro,UK,02,2024,19
iPhone 12 Pro,Germany,02,2024,15
iPhone 12 Pro,USA,03,2024,39
iPhone 12 Pro,China,03,2024,50
iPhone 12 Pro,India,03,2024,27
iPhone 12 Pro,UK,03,2024,19
iPhone 12 Pro,Germany,03,2024,15
iPhone 12 Pro,USA,04,2024,42
iPhone 12 Pro,China,04,2024,54
iPhone 12 Pro,India,04,2024,29
iPhone 12 Pro,UK,04,2024,21
iPhone 12 Pro,Germany,04,2024,16
iPhone 12 Pro,USA,05,2024,38
iPhone 12 Pro,China,05,2024,49
iPhone 12 Pro,India,05,2024,26
iPhone 12 Pro,UK,05,2024,19
iPhone 12 Pro,Germany,05,2024,15
iPhone 12 Pro,USA,06,2024,35
iPhone 12 Pro,China,06,2024,45
iPhone 12 Pro,India,06,2024,24
iPhone 12 Pro,UK,06,2024,17
iPhone 12 Pro,Germany,06,2024,14
iPhone 12 Pro,USA,07,2024,41
iPhone 12 Pro,China,07,2024,53
iPhone 12 Pro,India,07,2024,28
iPhone 12 Pro,UK,07,2024,20
iPhone 12 Pro,Germany,07,2024,16
iPhone 12 Pro,USA,08,2024,38
iPhone 12 Pro,China,08,2024,49
iPhone 12 Pro,India,08,2024,26
iPhone 12 Pro,UK,08,2024,19
iPhone 12 Pro,Germany,08,2024,15
iPhone 12 Pro,USA,09,2024,41
iPhone 12 Pro,China,09,2024,53
iPhone 12 Pro,India,09,2024,28
iPhone 12 Pro,UK,09,2024,20
iPhone 12 Pro,Germany,09,2024,16
iPhone 12 Pro,USA,10,2024,48
iPhone 12 Pro,China,10,2024,62
iPhone 12 Pro,India,10,2024,33
iPhone 12 Pro,UK,10,2024,24
iPhone 12 Pro,Germany,10,2024,19
iPhone 12 Pro,USA,11,2024,54
iPhone 12 Pro,China,11,2024,70
iPhone 12 Pro,India,11,2024,37
iPhone 12 Pro,UK,11,2024,27
iPhone 12 Pro,Germany,11,2024,21
iPhone 12 Pro,USA,12,2024,56
iPhone 12 Pro,China,12,2024,72
iPhone 12 Pro,India,12,2024,39
iPhone 12 Pro,UK,12,2024,28
iPhone 12 Pro,Germany,12,2024,22
iPhone 12 Pro,USA,01,2025,22
iPhone 12 Pro,China,01,2025,28
iPhone 12 Pro,India,01,2025,15
iPhone 12 Pro,UK,01,2025,11
iPhone 12 Pro,Germany,01,2025,8
iPhone 12 Pro,USA,02,2025,27
iPhone 12 Pro,China,02,2025,35
iPhone 12 Pro,India,02,2025,18
iPhone 12 Pro,UK,02,2025,13
iPhone 12 Pro,Germany,02,2025,10
iPhone 12 Pro,USA,03,2025,22
iPhone 12 Pro,China,03,2025,28
iPhone 12 Pro,India,03,2025,15
iPhone 12 Pro,UK,03,2025,11
iPhone 12 Pro,Germany,03,2025,8
iPhone 12 Pro,USA,04,2025,22
iPhone 12 Pro,China,04,2025,28
iPhone 12 Pro,India,04,2025,15
iPhone 12 Pro,UK,04,2025,11
iPhone 12 Pro,Germany,04,2025,8
iPhone 12 Pro,USA,05,2025,21
iPhone 12 Pro,China,05,2025,27
iPhone 12 Pro,India,05,2025,14
iPhone 12 Pro,UK,05,2025,10
iPhone 12 Pro,Germany,05,2025,8
iPhone 12 Pro,USA,06,2025,24
iPhone 12 Pro,China,06,2025,31
iPhone 12 Pro,India,06,2025,16
iPhone 12 Pro,UK,06,2025,12
iPhone 12 Pro,Germany,06,2025,9
iPhone 12 Pro Max,USA,01,2020,99
iPhone 12 Pro Max,China,01,2020,128
iPhone 12 Pro Max,India,01,2020,69
iPhone 12 Pro Max,UK,01,2020,49
iPhone 12 Pro Max,Germany,01,2020,39
iPhone 12 Pro Max,USA,02,2020,104
iPhone 12 Pro Max,China,02,2020,135
iPhone 12 Pro Max,India,02,2020,72
iPhone 12 Pro Max,UK,02,2020,52
iPhone 12 Pro Max,Germany,02,2020,41
iPhone 12 Pro Max,USA,03,2020,102
iPhone 12 Pro Max,China,03,2020,132
iPhone 12 Pro Max,India,03,2020,71
iPhone 12 Pro Max,UK,03,2020,51
iPhone 12 Pro Max,Germany,03,2020,40
iPhone 12 Pro Max,USA,04,2020,103
iPhone 12 Pro Max,China,04,2020,133
iPhone 12 Pro Max,India,04,2020,72
iPhone 12 Pro Max,UK,04,2020,51
iPhone 12 Pro Max,Germany,04,2020,41
iPhone 12 Pro Max,USA,05,2020,104
iPhone 12 Pro Max,China,05,2020,135
iPhone 12 Pro Max,India,05,2020,72
iPhone 12 Pro Max,UK,05,2020,52
iPhone 12 Pro Max,Germany,05,2020,41
iPhone 12 Pro Max,USA,06,2020,99
iPhone 12 Pro Max,China,06,2020,128
iPhone 12 Pro Max,India,06,2020,69
iPhone 12 Pro Max,UK,06,2020,49
iPhone 12 Pro Max,Germany,06,2020,39
iPhone 12 Pro Max,USA,07,2020,95
iPhone 12 Pro Max,China,07,2020,123
iPhone 12 Pro Max,India,07,2020,66
iPhone 12 Pro Max,UK,07,2020,47
iPhone 12 Pro Max,Germany,07,2020,38
iPhone 12 Pro Max,USA,08,2020,95
iPhone 12 Pro Max,China,08,2020,123
iPhone 12 Pro Max,India,08,2020,66
iPhone 12 Pro Max,UK,08,2020,47
iPhone 12 Pro Max,Germany,08,2020,38
iPhone 12 Pro Max,USA,09,2020,101
iPhone 12 Pro Max,China,09,2020,131
iPhone 12 Pro Max,India,09,2020,70
iPhone 12 Pro Max,UK,09,2020,50
iPhone 12 Pro Max,Germany,09,2020,40
iPhone 12 Pro Max,USA,10,2020,132
iPhone 12 Pro Max,China,10,2020,171
iPhone 12 Pro Max,India,10,2020,92
iPhone 12 Pro Max,UK,10,2020,66
iPhone 12 Pro Max,Germany,10,2020,52
iPhone 12 Pro Max,USA,11,2020,128
iPhone 12 Pro Max,China,11,2020,166
iPhone 12 Pro Max,India,11,2020,89
iPhone 12 Pro Max,UK,11,2020,64
iPhone 12 Pro Max,Germany,11,2020,51
iPhone 12 Pro Max,USA,12,2020,131
iPhone 12 Pro Max,China,12,2020,170
iPhone 12 Pro Max,India,12,2020,91
iPhone 12 Pro Max,UK,12,2020,65
iPhone 12 Pro Max,Germany,12,2020,52
iPhone 12 Pro Max,USA,01,2021,80
iPhone 12 Pro Max,China,01,2021,104
iPhone 12 Pro Max,India,01,2021,56
iPhone 12 Pro Max,UK,01,2021,40
iPhone 12 Pro Max,Germany,01,2021,32
iPhone 12 Pro Max,USA,02,2021,86
iPhone 12 Pro Max,China,02,2021,111
iPhone 12 Pro Max,India,02,2021,60
iPhone 12 Pro Max,UK,02,2021,43
iPhone 12 Pro Max,Germany,02,2021,34
iPhone 12 Pro Max,USA,03,2021,88
iPhone 12 Pro Max,China,03,2021,114
iPhone 12 Pro Max,India,03,2021,61
iPhone 12 Pro Max,UK,03,2021,44
iPhone 12 Pro Max,Germany,03,2021,35
iPhone 12 Pro Max,USA,04,2021,80
iPhone 12 Pro Max,China,04,2021,104
iPhone 12 Pro Max,India,04,2021,56
iPhone 12 Pro Max,UK,04,2021,40
iPhone 12 Pro Max,Germany,04,2021,32
iPhone 12 Pro Max,USA,05,2021,85
iPhone 12 Pro Max,China,05,2021,110
iPhone 12 Pro Max,India,05,2021,59
iPhone 12 Pro Max,UK,05,2021,42
iPhone 12 Pro Max,Germany,05,2021,34
iPhone 12 Pro Max,USA,06,2021,88
iPhone 12 Pro Max,China,06,2021,114
iPhone 12 Pro Max,India,06,2021,61
iPhone 12 Pro Max,UK,06,2021,44
iPhone 12 Pro Max,Germany,06,2021,35
iPhone 12 Pro Max,USA,07,2021,80
iPhone 12 Pro Max,China,07,2021,104
iPhone 12 Pro Max,India,07,2021,56
iPhone 12 Pro Max,UK,07,2021,40
iPhone 12 Pro Max,Germany,07,2021,32
iPhone 12 Pro Max,USA,08,2021,88
iPhone 12 Pro Max,China,08,2021,114
iPhone 12 Pro Max,India,08,2021,61
iPhone 12 Pro Max,UK,08,2021,44
iPhone 12 Pro Max,Germany,08,2021,35
iPhone 12 Pro Max,USA,09,2021,82
iPhone 12 Pro Max,China,09,2021,106
iPhone 12 Pro Max,India,09,2021,57
iPhone 12 Pro Max,UK,09,2021,41
iPhone 12 Pro Max,Germany,09,2021,32
iPhone 12 Pro Max,USA,10,2021,110
iPhone 12 Pro Max,China,10,2021,143
iPhone 12 Pro Max,India,10,2021,77
iPhone 12 Pro Max,UK,10,2021,55
iPhone 12 Pro Max,Germany,10,2021,44
iPhone 12 Pro Max,USA,11,2021,112
iPhone 12 Pro Max,China,11,2021,145
iPhone 12 Pro Max,India,11,2021,78
iPhone 12 Pro Max,UK,11,2021,56
iPhone 12 Pro Max,Germany,11,2021,44
iPhone 12 Pro Max,USA,12,2021,105
iPhone 12 Pro Max,China,12,2021,136
iPhone 12 Pro Max,India,12,2021,73
iPhone 12 Pro Max,UK,12,2021,52
iPhone 12 Pro Max,Germany,12,2021,42
iPhone 12 Pro Max,USA,01,2022,69
iPhone 12 Pro Max,China,01,2022,89
iPhone 12 Pro Max,India,01,2022,48
iPhone 12 Pro Max,UK,01,2022,34
iPhone 12 Pro Max,Germany,01,2022,27
iPhone 12 Pro Max,USA,02,2022,74
iPhone 12 Pro Max,China,02,2022,96
iPhone 12 Pro Max,India,02,2022,51
iPhone 12 Pro Max,UK,02,2022,37
iPhone 12 Pro Max,Germany,02,2022,29
iPhone 12 Pro Max,USA,03,2022,70
iPhone 12 Pro Max,China,03,2022,91
iPhone 12 Pro Max,India,03,2022,49
iPhone 12 Pro Max,UK,03,2022,35
iPhone 12 Pro Max,Germany,03,2022,28
iPhone 12 Pro Max,USA,04,2022,72
iPhone 12 Pro Max,China,04,2022,93
iPhone 12 Pro Max,India,04,2022,50
iPhone 12 Pro Max,UK,04,2022,36
iPhone 12 Pro Max,Germany,04,2022,28
iPhone 12 Pro Max,USA,05,2022,65
iPhone 12 Pro Max,China,05,2022,84
iPhone 12 Pro Max,India,05,2022,45
iPhone 12 Pro Max,UK,05,2022,32
iPhone 12 Pro Max,Germany,05,2022,26
iPhone 12 Pro Max,USA,06,2022,67
iPhone 12 Pro Max,China,06,2022,87
iPhone 12 Pro Max,India,06,2022,46
iPhone 12 Pro Max,UK,06,2022,33
iPhone 12 Pro Max,Germany,06,2022,26
iPhone 12 Pro Max,USA,07,2022,69
iPhone 12 Pro Max,China,07,2022,89
iPhone 12 Pro Max,India,07,2022,48
iPhone 12 Pro Max,UK,07,2022,34
iPhone 12 Pro Max,Germany,07,2022,27
iPhone 12 Pro Max,USA,08,2022,74
iPhone 12 Pro Max,China,08,2022,96
iPhone 12 Pro Max,India,08,2022,51
iPhone 12 Pro Max,UK,08,2022,37
iPhone 12 Pro Max,Germany,08,2022,29
iPhone 12 Pro Max,USA,09,2022,69
iPhone 12 Pro Max,China,09,2022,89
iPhone 12 Pro Max,India,09,2022,48
iPhone 12 Pro Max,UK,09,2022,34
iPhone 12 Pro Max,Germany,09,2022,27
iPhone 12 Pro Max,USA,10,2022,94
iPhone 12 Pro Max,China,10,2022,122
iPhone 12 Pro Max,India,10,2022,65
iPhone 12 Pro Max,UK,10,2022,47
iPhone 12 Pro Max,Germany,10,2022,37
iPhone 12 Pro Max,USA,11,2022,93
iPhone 12 Pro Max,China,11,2022,120
iPhone 12 Pro Max,India,11,2022,65
iPhone 12 Pro Max,UK,11,2022,46
iPhone 12 Pro Max,Germany,11,2022,37
iPhone 12 Pro Max,USA,12,2022,88
iPhone 12 Pro Max,China,12,2022,114
iPhone 12 Pro Max,India,12,2022,61
iPhone 12 Pro Max,UK,12,2022,44
iPhone 12 Pro Max,Germany,12,2022,35
iPhone 12 Pro Max,USA,01,2023,52
iPhone 12 Pro Max,China,01,2023,67
iPhone 12 Pro Max,India,01,2023,36
iPhone 12 Pro Max,UK,01,2023,26
